id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
26233699,Home in Queenscliff · ★4.54 · 3 bedrooms · 5 beds · 1 bath,129945846,Queenscliff And Coastal,,Queenscliffe,-38.26207,144.6654,Entire home/apt,452,1,13,2022-09-23,0.23,63,363,2,
26309270,Home in Port Campbell · ★4.95 · 4 bedrooms · 4 beds · 2 baths,129562,Cindy,,Corangamite,-38.61903,142.99964,Entire home/apt,311,2,23,2023-04-30,0.41,48,296,6,
26310918,Townhouse in Lorne · ★4.71 · 3 bedrooms · 6 beds · 2 baths,20547636,Julie,,Surf Coast,-38.53219,143.97596,Entire home/apt,1000,7,8,2021-03-07,0.15,3,234,0,
26400192,Home in Warrnambool · ★4.86 · 4 bedrooms · 7 beds · 2.5 baths,198527064,Paul And Ilona,,Warrnambool,-38.36988,142.50443,Entire home/apt,446,2,152,2023-05-05,2.51,1,261,28,
26431990,Home in Port Fairy · ★4.79 · 1 bedroom · 1 bed · 1 bath,68601670,Langleys Accommodation,,Moyne,-38.39133,142.22561,Entire home/apt,237,2,34,2022-10-22,0.59,113,132,3,
26475740,Farm stay in Wongarra · ★4.83 · 3 bedrooms · 4 beds · 1 bath,85071697,Joy,,Colac Otway,-38.69119,143.77007,Entire home/apt,453,2,19,2023-01-07,0.33,1,348,2,
26503580,Camper/RV in Freshwater Creek · ★4.89 · 1 bed · 1 bath,31967079,Julie,,Surf Coast,-38.27708,144.24004,Entire home/apt,130,1,118,2023-06-03,1.95,4,79,28,
26532697,Home in Point Lonsdale · ★5.0 · 3 bedrooms · 5 beds · 2 baths,98096620,Kerleys Coastal Holidays,,Queenscliffe,-38.28881,144.61375,Entire home/apt,383,2,14,2022-07-07,0.25,78,170,1,
26540895,Guest suite in Aireys Inlet · ★4.93 · 1 bedroom · 1 bed · 1 bath,199598621,Louise,,Surf Coast,-38.46494,144.09869,Entire home/apt,100,2,27,2020-03-01,0.46,1,85,0,
26576350,Home in Apollo Bay · ★4.79 · 2 bedrooms · 3 beds · 1 bath,87192864,Jess,,Colac Otway,-38.74954,143.6689,Entire home/apt,229,2,28,2022-12-24,0.46,2,348,10,
26601787,Guesthouse in Queenscliff · ★5.0 · 1 bedroom · 21 beds · 3 baths,162874157,Joel,,Queenscliffe,-38.26818,144.66052,Entire home/apt,1850,1,3,2022-03-05,0.16,2,348,0,
26618245,Loft in Hamilton · ★4.91 · 1 bedroom · 1 bed · 1 bath,136698069,Maryanne,,Southern Grampians,-37.76051,142.07021,Entire home/apt,119,1,56,2023-04-22,0.94,1,79,9,
26672189,Farm stay in Princetown · ★4.0 · 1 bedroom · 1 bed · 1 bath,200516071,Liang,,Corangamite,-38.63649,143.11227,Entire home/apt,165,1,9,2022-12-07,0.27,12,357,1,
26677356,Home in Torquay · ★5.0 · 4 bedrooms · 5 beds · 1.5 baths,541485,Sarah,,Surf Coast,-38.31825,144.32506,Entire home/apt,300,4,4,2022-12-31,0.13,2,176,1,
26719340,Home in Skenes Creek · ★4.46 · 2 bedrooms · 2 beds · 2 baths,84586909,Great Ocean Road Holidays,,Colac Otway,-38.72196,143.71545,Entire home/apt,296,2,13,2023-03-11,0.24,624,356,1,
26725838,Home in Anglesea · ★4.86 · 3 bedrooms · 5 beds · 2.5 baths,106563308,Ella,,Surf Coast,-38.41244,144.17294,Entire home/apt,600,6,21,2023-01-29,0.38,3,32,3,
26754019,Home in Port Fairy · ★4.80 · 3 bedrooms · 4 beds · 1 bath,68601670,Langleys Accommodation,,Moyne,-38.38157,142.23297,Entire home/apt,263,2,25,2023-06-12,0.44,113,165,2,
26779748,Home in Peterborough · ★4.56 · 4 bedrooms · 9 beds · 1.5 baths,7548049,David & Cynthia,,Moyne,-38.60421,142.87881,Entire home/apt,450,2,10,2021-04-06,0.17,1,342,0,
26783137,Home in Nelson · ★4.56 · 2 bedrooms · 2 beds · 1 bath,164082926,Patricia,,Glenelg,-38.04789,141.0127,Entire home/apt,100,2,128,2023-06-11,2.17,3,305,14,
26814574,Rental unit in Lorne · ★4.32 · 1 bedroom · 2 beds · 1 bath,84586909,Great Ocean Road Holidays,,Surf Coast,-38.51864,143.98754,Entire home/apt,153,2,22,2022-05-21,0.38,624,344,0,
26898797,Home in Port Fairy · ★4.90 · 2 bedrooms · 4 beds · 1 bath,202357846,Port Fairy Angling Club,,Moyne,-38.38961,142.24194,Entire home/apt,200,2,272,2023-06-23,4.61,1,230,56,
26899922,Home in Ocean Grove · 3 bedrooms · 5 beds · 2 baths,25088309,Tierney,,Greater Geelong,-38.2567,144.5536,Entire home/apt,349,4,0,,,1,351,0,
26927364,Rental unit in Geelong · ★4.87 · 1 bedroom · 1 bed · 1 bath,55338441,Jenny,,Greater Geelong,-38.15192,144.36815,Entire home/apt,138,1,67,2023-06-22,1.12,4,1,9,
26930111,Home in Torquay · ★4.92 · 4 bedrooms · 10 beds · 2.5 baths,214586463,Kellie,,Surf Coast,-38.31804,144.33858,Entire home/apt,550,2,59,2023-06-12,1.02,1,305,17,
26997252,Home in Ocean Grove · ★4.83 · 4 bedrooms · 7 beds · 2 baths,83629668,Amy,,Greater Geelong,-38.26089,144.54694,Entire home/apt,182,3,122,2022-04-20,2.18,1,0,0,
27035506,Home in Lorne · ★4.63 · 3 bedrooms · 4 beds · 2 baths,84586909,Great Ocean Road Holidays,,Surf Coast,-38.54249,143.97171,Entire home/apt,579,2,31,2023-02-08,0.56,624,283,4,
27139264,Home in Apollo Bay · ★4.93 · 3 bedrooms · 4 beds · 1.5 baths,204330141,Caroline,,Colac Otway,-38.75696,143.66509,Entire home/apt,185,2,166,2023-06-18,2.84,1,235,52,
27153744,Home in Wye River · ★4.88 · 4 bedrooms · 6 beds · 2.5 baths,11143086,Suzanna & Brant,,Colac Otway,-38.63188,143.88617,Entire home/apt,479,2,74,2023-05-28,1.25,1,264,23,
27170834,Home in Jan Juc · ★4.88 · 3 bedrooms · 4 beds · 2 baths,29414883,Bronwyn,,Surf Coast,-38.34875,144.29856,Entire home/apt,500,5,8,2023-01-02,0.15,1,0,1,
27174308,Rental unit in Apollo Bay · ★4.93 · 1 bedroom · 1 bed · 1 bath,202891358,Lee-Anne,,Colac Otway,-38.77406,143.64873,Entire home/apt,180,1,240,2023-05-28,4.07,2,67,44,
27179786,Home in Hamilton · ★4.85 · 2 bedrooms · 2 beds · 1 bath,2994789,Sandra,,Southern Grampians,-37.74387,142.02591,Entire home/apt,250,2,33,2023-06-19,0.55,2,87,10,
27183855,Home in Skenes Creek · ★4.71 · 3 bedrooms · 4 beds · 1.5 baths,8484454,Jane,,Colac Otway,-38.72351,143.71999,Entire home/apt,239,2,92,2023-06-12,1.57,1,121,29,
27204373,Rental unit in Apollo Bay · ★4.79 · 3 bedrooms · 4 beds · 2 baths,104022814,Otway Retreats,,Colac Otway,-38.75979996,143.67199707,Entire home/apt,348,2,108,2023-06-11,1.82,67,183,13,
27313386,Rental unit in Geelong West · ★4.97 · 1 bedroom · 1 bed · 1 bath,30534762,Brendan,,Greater Geelong,-38.14516,144.349,Entire home/apt,123,3,58,2023-05-05,0.98,4,289,13,
27316420,Home in Torquay · 3 bedrooms · 3 beds · 2 baths,57066902,Talitha,,Surf Coast,-38.30757,144.33972,Entire home/apt,700,7,1,2022-01-03,0.06,1,0,0,
27369725,Home in Peterborough · ★4.94 · 4 bedrooms · 7 beds · 2.5 baths,205792545,Geanelle,,Moyne,-38.59991,142.86015,Entire home/apt,634,1,86,2023-05-20,1.48,1,336,12,
27438001,Home in Point Lonsdale · ★4.90 · 3 bedrooms · 4 beds · 2 baths,98096620,Kerleys Coastal Holidays,,Queenscliffe,-38.28602,144.60502,Entire home/apt,512,2,40,2023-03-13,0.69,78,176,4,
27446038,Home in Barwon Heads · ★4.94 · 4 bedrooms · 4 beds · 3 baths,10559514,Tim,,Greater Geelong,-38.26779,144.49975,Entire home/apt,534,2,18,2023-03-20,0.30,1,200,4,
27469756,Bungalow in East Geelong · ★4.71 · 1 bedroom · 2 beds · 1 bath,113930917,Matthew,,Greater Geelong,-38.15646,144.3741,Entire home/apt,87,1,73,2023-06-04,1.26,33,213,8,
27469954,Home in Aireys Inlet · ★4.91 · 4 bedrooms · 8 beds · 2.5 baths,163131049,Jane,,Surf Coast,-38.4573,144.10524,Entire home/apt,825,2,33,2023-04-02,0.58,1,334,7,
27471462,Rental unit in Warrnambool · ★4.69 · 4 bedrooms · 4 beds · 1.5 baths,153454176,Robert,,Warrnambool,-38.37914,142.48092,Entire home/apt,200,2,154,2023-06-12,2.59,1,79,44,
27491441,Home in Terang · ★4.94 · 4 bedrooms · 4 beds · 2 baths,45788147,Joanne,,Corangamite,-38.2397,142.91866,Entire home/apt,180,2,66,2023-05-05,1.11,3,146,18,
27495453,Rental unit in Marengo · ★4.82 · 1 bedroom · 1 bed · 1 bath,207249864,Michael,,Colac Otway,-38.77863,143.66069,Entire home/apt,193,1,50,2023-05-27,0.86,6,305,12,
27495866,Rental unit in Marengo · ★4.76 · 2 bedrooms · 3 beds · 1 bath,207249864,Michael,,Colac Otway,-38.77831,143.66222,Entire home/apt,259,1,211,2023-06-13,3.61,6,0,76,
27496281,Rental unit in Marengo · ★4.80 · 2 bedrooms · 2 beds · 1 bath,207249864,Michael,,Colac Otway,-38.7767,143.66161,Entire home/apt,288,1,40,2023-06-02,0.69,6,289,13,
27497016,Home in Marengo · ★4.81 · 4 bedrooms · 6 beds · 2 baths,207249864,Michael,,Colac Otway,-38.77738,143.66191,Entire home/apt,409,1,182,2023-06-13,3.11,6,289,73,
27506513,Home in Torquay · ★4.85 · 3 bedrooms · 5 beds · 2 baths,39575129,Elly,,Surf Coast,-38.32543,144.32313,Entire home/apt,363,1,89,2023-04-09,1.51,1,181,12,
27514406,Rental unit in Geelong · ★4.90 · 3 bedrooms · 4 beds · 2 baths,207475117,Trevor,,Greater Geelong,-38.1378,144.35326,Entire home/apt,190,2,250,2023-06-11,4.34,1,0,49,
27530605,Home in Barwon Heads · ★4.75 · 3 bedrooms · 7 beds · 1.5 baths,172914639,Jacqui,,Greater Geelong,-38.26403,144.49112,Entire home/apt,975,8,4,2022-12-30,0.09,1,179,1,
27531770,Home in Point Lonsdale · ★4.91 · 4 bedrooms · 6 beds · 2.5 baths,207676808,Amanda,,Queenscliffe,-38.27639,144.61285,Entire home/apt,199,2,54,2023-04-01,0.93,1,181,9,
27532888,Guesthouse in Ocean Grove · ★4.67 · Studio · 1 bed · 1 bath,22824596,Arwen,,Greater Geelong,-38.26805,144.53816,Entire home/apt,100,2,168,2023-06-12,2.84,1,22,24,
27556295,Guesthouse in Warrnambool · ★4.88 · 1 bedroom · 1 bed · 1 bath,7923175,Anna & Brad,,Warrnambool,-38.37842,142.49371,Entire home/apt,110,2,172,2023-06-14,2.90,1,342,21,
27584354,Rental unit in Lorne · ★4.96 · 2 bedrooms · 3 beds · 2 baths,84586909,Great Ocean Road Holidays,,Surf Coast,-38.54835,143.98442,Entire home/apt,381,2,24,2022-11-25,0.43,624,331,3,
27606274,Villa in MacArthur · ★4.33 · 8 bedrooms · 1 bed · 1 bath,156811269,Peter,,Moyne,-38.0349,142.00227,Private room,135,2,12,2022-04-16,0.39,3,365,0,
27613169,Home in Barwon Heads · ★4.80 · 5 bedrooms · 6 beds · 2 baths,208368806,Jackie,,Greater Geelong,-38.26479,144.48658,Entire home/apt,900,2,5,2022-12-10,0.09,1,362,1,
27623536,Home in Marengo · ★4.83 · 4 bedrooms · 6 beds · 2 baths,207249864,Michael,,Colac Otway,-38.77869,143.66103,Entire home/apt,382,1,71,2023-06-05,1.21,6,38,32,
27636173,Home in Queenscliff · ★4.92 · 2 bedrooms · 2 beds · 1 bath,58929254,Cherylle,,Queenscliffe,-38.26963,144.65097,Entire home/apt,165,2,111,2023-06-25,1.99,2,84,25,
27636295,Rental unit in Port Campbell · ★4.81 · 1 bedroom · 3 beds · 1 bath,195047852,Kevin,,Corangamite,-38.61612,142.99929,Entire home/apt,175,1,27,2023-02-19,0.49,4,155,4,
27641392,Rental unit in Port Campbell · ★4.79 · 2 bedrooms · 4 beds · 1 bath,195047852,Kevin,,Corangamite,-38.61769,143.0007,Entire home/apt,239,1,24,2023-04-22,0.44,4,207,7,
27647215,Home in Barwon Heads · ★4.94 · 3 bedrooms · 5 beds · 2 baths,43631737,Simone,,Greater Geelong,-38.27826,144.4832,Entire home/apt,219,4,64,2023-04-27,1.11,2,80,7,
27648523,Home in Barwon Heads · ★4.20 · 3 bedrooms · 6 beds · 2 baths,27192016,Getaway Rentals,,Greater Geelong,-38.2777,144.48914,Entire home/apt,761,2,5,2022-02-27,0.17,36,117,0,
27661473,Rental unit in Port Campbell · ★4.77 · 2 bedrooms · 3 beds · 1 bath,195047852,Kevin,,Corangamite,-38.61614,142.99879,Entire home/apt,276,1,78,2023-06-11,1.37,4,240,18,
27668664,Home in Lorne · ★4.69 · 4 bedrooms · 6 beds · 3.5 baths,125321337,Doris,,Surf Coast,-38.5187,143.98839,Entire home/apt,644,3,29,2023-03-12,0.53,1,359,7,
27683955,Home in Torquay · ★4.97 · 4 bedrooms · 5 beds · 3 baths,208965693,Robyn,,Surf Coast,-38.33438,144.32321,Entire home/apt,478,1,131,2023-06-22,2.43,2,329,25,
27685021,Townhouse in Geelong · ★4.86 · 3 bedrooms · 4 beds · 1.5 baths,190548651,Amanda,,Greater Geelong,-38.1498,144.36891,Entire home/apt,166,2,227,2023-06-12,3.96,2,137,49,
27706317,Rental unit in Geelong · ★4.58 · 1 bedroom · 1 bed · 2.5 shared baths,168066985,Nicholas,,Greater Geelong,-38.15121,144.36138,Private room,38,2,85,2023-06-12,1.47,36,344,11,
27708966,Townhouse in Lorne · ★4.48 · 2 bedrooms · 3 beds · 1 bath,84586909,Great Ocean Road Holidays,,Surf Coast,-38.54127,143.97317,Entire home/apt,530,2,29,2023-04-25,0.50,624,309,3,
27760229,Home in Aireys Inlet · ★4.77 · 3 bedrooms · 5 beds · 1 bath,173429646,Sally - Airready,,Surf Coast,-38.4538,144.11111,Entire home/apt,164,2,141,2023-06-17,2.39,31,147,28,
27760356,Home in Barwon Heads · ★4.86 · Studio · 5 beds · 2.5 baths,45940547,Mark,,Greater Geelong,-38.26964,144.49661,Entire home/apt,650,2,7,2022-12-30,0.13,1,364,1,
27772216,Home in Skenes Creek North · ★4.83 · 3 bedrooms · 5 beds · 2 baths,110918301,Vanessa,,Colac Otway,-38.68503,143.7189,Entire home/apt,299,1,90,2023-06-05,1.59,2,118,18,
27785304,Home in Barwon Heads · ★5.0 · 4 bedrooms · 4 beds · 3 baths,34544157,Mandi,,Greater Geelong,-38.26202,144.48551,Entire home/apt,750,5,8,2023-01-13,0.26,1,0,2,
27790176,Home in Ocean Grove · ★4.97 · 3 bedrooms · 5 beds · 1.5 baths,56305494,Cath,,Greater Geelong,-38.26035,144.55289,Entire home/apt,220,2,88,2023-06-12,1.52,1,286,19,
27855198,Cabin in Ocean Grove · ★4.95 · 1 bedroom · 3 beds · 1 bath,23311742,Stephanie,,Greater Geelong,-38.25325,144.52597,Entire home/apt,349,2,111,2023-04-24,1.91,2,188,19,
27877741,Home in Dunkeld · ★4.88 · 2 bedrooms · 3 beds · 1 bath,35125999,Paola,,Southern Grampians,-37.60081,142.32229,Entire home/apt,478,2,18,2023-04-09,0.42,4,311,3,
27881717,Vacation home in Culla · ★4.98 · 2 bedrooms · 3 beds · 1.5 baths,154769342,Cherryl,,Southern Grampians,-37.21863,141.50569,Entire home/apt,135,1,80,2023-06-20,1.38,1,332,21,
27886800,Home in Barwon Heads · ★5.0 · 4 bedrooms · 5 beds · 3.5 baths,193937992,Emily,,Greater Geelong,-38.27592,144.49461,Entire home/apt,1000,4,16,2023-03-13,0.31,3,88,4,
27906613,Home in Dunkeld · ★4.78 · 1 bedroom · 1 bed · 1 bath,35125999,Paola,,Southern Grampians,-37.6155,142.32472,Entire home/apt,421,2,23,2022-12-30,0.39,4,301,3,
27909323,Home in Lorne · ★4.73 · 4 bedrooms · 6 beds · 2 baths,32797761,Lorne Holiday,,Surf Coast,-38.5471,143.98412,Entire home/apt,607,2,60,2023-06-26,1.04,22,289,14,
27952261,Bungalow in Portarlington · ★4.92 · 1 bedroom · 2 beds · 1 bath,73825389,Gabe,,Greater Geelong,-38.12204,144.62798,Entire home/apt,136,3,12,2023-01-11,0.21,1,64,1,
28015514,Townhouse in Lorne · ★4.37 · 3 bedrooms · 4 beds · 2 baths,84586909,Great Ocean Road Holidays,,Surf Coast,-38.54669,143.97935,Entire home/apt,419,2,30,2021-12-11,0.52,624,227,0,
28040749,Cottage in Lara · ★4.97 · 2 bedrooms · 3 beds · 1 bath,211808422,Julie,,Greater Geelong,-38.00816,144.40862,Entire home/apt,207,1,152,2023-06-17,2.64,3,188,35,
28072783,Guest suite in Torquay · ★4.95 · 2 bedrooms · 4 beds · 1 bath,11049887,Sarah,,Surf Coast,-38.29452,144.33081,Entire home/apt,171,2,138,2023-05-28,2.44,1,52,15,
28108666,Home in Torquay · 3 bedrooms · 4 beds · 2 baths,51748440,Reservations Team,,Surf Coast,-38.33606,144.321426,Entire home/apt,412,2,0,,,118,4,0,
28140423,Home in Indented Head · 4 bedrooms · 5 beds · 3 baths,133512549,Cuong,,Greater Geelong,-38.13257,144.70534,Entire home/apt,380,3,1,2019-01-04,0.02,5,10,0,
28161613,Home in Anglesea · ★4.92 · 3 bedrooms · 6 beds · 1 bath,58270484,Sally,,Surf Coast,-38.42413,144.17263,Entire home/apt,290,2,142,2023-06-04,2.45,1,151,24,
28165188,Home in Newtown · ★4.73 · 4 bedrooms · 6 beds · 2 baths,113930917,Matthew,,Greater Geelong,-38.14938,144.3497,Entire home/apt,205,2,122,2023-06-01,2.09,33,77,34,
28170433,Rental unit in Portarlington · ★4.63 · 2 bedrooms · 2 beds · 1 bath,24250669,Andrea,,Greater Geelong,-38.11995,144.63661,Entire home/apt,160,1,133,2023-04-23,2.42,1,203,32,
28188010,Rental unit in Lorne · ★4.48 · 2 bedrooms · 3 beds · 1 bath,32797761,Lorne Holiday,,Surf Coast,-38.54739,143.986,Entire home/apt,312,2,85,2023-06-26,1.47,22,297,18,
28188627,Bungalow in Warrnambool · ★4.96 · 3 bedrooms · 3 beds · 1 bath,9338807,Fairhaven,,Warrnambool,-38.39732,142.50849,Entire home/apt,450,2,56,2023-04-13,0.99,1,243,10,
28194036,Home in Moggs Creek · ★4.82 · 4 bedrooms · 7 beds · 3.5 baths,10222443,Zoe,,Surf Coast,-38.46286,144.06752,Entire home/apt,400,2,22,2023-01-12,0.40,1,321,1,
28212588,Home in Ocean Grove · ★4.67 · 3 bedrooms · 4 beds · 1 bath,3276049,Claire,,Greater Geelong,-38.2631,144.53857,Entire home/apt,700,3,15,2022-01-18,0.26,1,0,0,
28229978,Home in Anglesea · ★4.83 · Studio · 4 beds · 1 bath,71037145,Helen,,Surf Coast,-38.40291,144.19002,Entire home/apt,250,7,12,2021-01-21,0.21,1,88,0,
28257026,Condo in Newtown · ★4.45 · 2 bedrooms · 2 beds · 2 baths,1608289,Anita,,Greater Geelong,-38.15808,144.34674,Entire home/apt,233,1,98,2023-04-22,1.70,1,85,22,
28257086,Cottage in Port Fairy · ★4.67 · 1 bedroom · 1 bed · 1 bath,23957321,Sarah,,Moyne,-38.37315,142.23027,Entire home/apt,120,1,423,2023-06-05,7.26,4,0,65,
28269100,Guesthouse in Jan Juc · ★4.97 · 1 bedroom · 1 bed · 1 bath,55386529,Ree And Jarrod,,Surf Coast,-38.34596,144.30131,Entire home/apt,139,3,214,2023-04-09,3.67,1,19,20,
28289396,Cottage in Port Fairy · ★4.69 · 1 bedroom · 1 bed · 1 bath,23957321,Sarah,,Moyne,-38.37315,142.23027,Entire home/apt,157,1,407,2023-06-14,6.99,4,77,67,
28297067,Home in Port Campbell · ★4.60 · 3 bedrooms · 4 beds · 1 bath,158373639,Jayde,,Corangamite,-38.62134,142.99511,Entire home/apt,250,2,45,2022-07-03,0.78,18,0,1,
28314395,Rental unit in Port Fairy · ★4.98 · 3 bedrooms · 5 beds · 2 baths,213433553,Stacey,,Moyne,-38.38171,142.23157,Entire home/apt,316,2,59,2023-05-29,1.05,5,266,7,
28314924,Home in Lorne · ★4.77 · 3 bedrooms · 3 beds · 2 baths,84586909,Great Ocean Road Holidays,,Surf Coast,-38.54413,143.96936,Entire home/apt,716,2,13,2020-02-26,0.23,624,163,0,
28315992,Rental unit in Port Fairy · ★4.96 · 1 bedroom · 2 beds · 1 bath,213433553,Stacey,,Moyne,-38.3821,142.23221,Entire home/apt,191,2,142,2023-06-23,2.51,5,280,34,
28324523,Home in Jan Juc · ★4.74 · 4 bedrooms · 8 beds · 2 baths,133883651,Nicky,,Surf Coast,-38.338,144.29925,Entire home/apt,400,2,61,2023-04-06,1.05,1,363,17,
28342580,Townhouse in Torquay · ★4.95 · 3 bedrooms · 3 beds · 2.5 baths,51678707,Ocean Edge Holiday Rentals: Rebecca,,Surf Coast,-38.33229,144.32056,Entire home/apt,264,2,85,2023-05-07,1.47,127,254,16,
28390307,Townhouse in Ocean Grove · ★5.0 · 3 bedrooms · 3 beds · 3 baths,214337132,Melinda,,Greater Geelong,-38.27082,144.54657,Entire home/apt,564,2,9,2020-03-08,0.16,1,0,0,
28392383,Home in Anglesea · ★4.93 · 3 bedrooms · 3 beds · 2 baths,133204698,Jenny,,Surf Coast,-38.40496,144.19527,Entire home/apt,500,7,27,2023-04-16,0.49,1,67,6,
28412197,Rental unit in Apollo Bay · ★4.92 · 2 bedrooms · 3 beds · 1 bath,18908758,Deb,,Colac Otway,-38.74877,143.66901,Entire home/apt,204,1,368,2023-06-24,6.45,6,149,74,
28416077,Home in Ocean Grove · ★4.92 · 3 bedrooms · 5 beds · 2 baths,214539487,Stacey,,Greater Geelong,-38.25775,144.53744,Entire home/apt,220,4,12,2023-01-11,0.21,1,85,1,
28448518,Guest suite in Wandana Heights · ★4.73 · 1 bedroom · 1 bed · 1 bath,38419035,Brenda,,Greater Geelong,-38.17422,144.30861,Entire home/apt,59,1,231,2023-06-12,4.03,3,165,32,
28467256,Rental unit in Port Fairy · ★4.92 · 2 bedrooms · 3 beds · 1 bath,213433553,Stacey,,Moyne,-38.38222,142.23178,Entire home/apt,186,2,173,2023-06-18,3.09,5,291,31,
28475492,Home in Clifton Springs · ★4.96 · 2 bedrooms · 2 beds · 1 bath,214950033,Ron And Mimma,,Greater Geelong,-38.15749,144.55414,Entire home/apt,180,2,67,2023-06-12,1.16,1,184,16,
28495548,Home in Anglesea · ★4.90 · 1 bedroom · 1 bed · 1 bath,4282972,Jeanette,,Surf Coast,-38.41397,144.17155,Entire home/apt,180,1,62,2023-05-21,1.08,1,80,11,
28500405,Cottage in Johanna · ★4.99 · 2 bedrooms · 3 beds · 1 bath,215126632,Anna,,Colac Otway,-38.74593,143.41186,Entire home/apt,260,2,81,2023-05-04,1.47,1,73,17,
28527150,Home in Marengo · ★4.86 · 4 bedrooms · 5 beds · 2 baths,207249864,Michael,,Colac Otway,-38.77846,143.66214,Entire home/apt,1929,1,14,2023-01-16,0.24,6,3,6,
28567554,Home in Portarlington · ★4.95 · 3 bedrooms · 3 beds · 1 bath,80133820,Amanda,,Greater Geelong,-38.116375,144.665695,Entire home/apt,220,3,41,2023-06-12,2.26,1,86,24,
28567694,Home in Ocean Grove · ★5.0 · 4 bedrooms · 3 beds · 2 baths,51882335,Daniel,,Greater Geelong,-38.237,144.5435,Entire home/apt,350,2,9,2022-01-08,0.16,1,39,0,
28594243,Rental unit in Anglesea · ★4.58 · 2 bedrooms · 4 beds · 1 bath,103913648,Damien,,Surf Coast,-38.40778,144.1852,Entire home/apt,303,1,33,2021-03-26,0.59,12,327,0,
28595071,Rental unit in Anglesea · ★4.0 · 2 bedrooms · 4 beds · 1 bath,103913648,Damien,,Surf Coast,-38.40778,144.1852,Entire home/apt,256,1,25,2021-03-18,0.44,12,349,0,
28595867,Rental unit in Anglesea · ★4.13 · 1 bedroom · 2 beds · 1 bath,103913648,Damien,,Surf Coast,-38.40778,144.1852,Entire home/apt,173,1,16,2021-03-12,0.29,12,351,0,
28596350,Rental unit in Anglesea · ★4.0 · Studio · 1 bed · 1 bath,103913648,Damien,,Surf Coast,-38.40778,144.1852,Entire home/apt,162,1,5,2020-02-12,0.09,12,335,0,
28596814,Rental unit in Anglesea · ★4.60 · Studio · 2 beds · 1 bath,103913648,Damien,,Surf Coast,-38.40778,144.1852,Entire home/apt,176,1,15,2020-12-31,0.26,12,322,0,
28597273,Rental unit in Anglesea · ★4.88 · Studio · 2 beds · 1 bath,103913648,Damien,,Surf Coast,-38.40778,144.1852,Entire home/apt,160,1,17,2023-05-25,0.30,12,333,1,
28611530,Cottage in Wangoom · ★4.82 · 2 bedrooms · 3 beds · 1 bath,215937337,Katherine,,Moyne,-38.35328,142.59747,Entire home/apt,186,2,131,2023-05-29,2.27,1,187,36,
28639273,Cottage in Port Fairy · ★4.85 · 3 bedrooms · 5 beds · 1 bath,2090445,Katherine,,Moyne,-38.38863,142.21713,Entire home/apt,309,1,90,2023-06-25,1.64,1,10,29,
28646364,Home in Skenes Creek · ★4.81 · 4 bedrooms · 7 beds · 3.5 baths,23012645,Lisa,,Colac Otway,-38.72363,143.71671,Entire home/apt,419,2,168,2023-04-27,2.90,31,296,30,
28700665,Home in Barwon Heads · 5 bedrooms · 5 beds · 3.5 baths,104590870,John & Sally,,Greater Geelong,-38.27594,144.48439,Entire home/apt,1000,14,2,2023-01-13,0.07,1,264,1,
28718373,Townhouse in Barwon Heads · ★4.70 · 2 bedrooms · 4 beds · 1 bath,27192016,Getaway Rentals,,Greater Geelong,-38.28015,144.49147,Entire home/apt,410,2,10,2023-01-14,0.18,36,364,2,
28718803,Rental unit in Allestree · ★4.73 · 2 bedrooms · 3 beds · 1 bath,129068180,Jenny,,Glenelg,-38.28556,141.64697,Entire home/apt,140,1,66,2023-03-11,1.14,4,298,4,
28722824,Home in Indented Head · ★4.88 · 4 bedrooms · 4 beds · 2.5 baths,216662168,Marianne,,Greater Geelong,-38.13502,144.70429,Entire home/apt,550,3,17,2023-01-03,0.32,1,173,1,
28723431,Cottage in Timboon · ★4.90 · 1 bedroom · 1 bed · 1.5 baths,216665205,Selfi & Glenn,,Corangamite,-38.4951,142.98185,Entire home/apt,156,30,97,2020-03-15,1.68,1,0,0,
28724106,Home in Torquay · 4 bedrooms · 4 beds · 2 baths,216672070,Natalie,,Surf Coast,-38.30791,144.33151,Entire home/apt,750,4,0,,,1,362,0,
28742398,Villa in Warrnambool · ★4.98 · 2 bedrooms · 3 beds · 2 baths,216801657,Kena,,Warrnambool,-38.35252,142.46608,Entire home/apt,186,60,88,2023-03-14,1.55,1,225,6,
28766816,Rental unit in Warrnambool · ★4.83 · 1 bedroom · 1 bed · 1 bath,21655442,Glenda,,Warrnambool,-38.38803,142.48362,Entire home/apt,204,1,42,2023-05-30,0.74,3,315,18,
28784524,Rental unit in Warrnambool · ★4.69 · 1 bedroom · 3 beds · 1 bath,21655442,Glenda,,Warrnambool,-38.38694,142.48447,Entire home/apt,207,1,39,2023-04-23,0.70,3,326,7,
28788409,Home in Ocean Grove · ★4.92 · 4 bedrooms · 4 beds · 2.5 baths,38288325,Jannah,,Greater Geelong,-38.25768,144.50835,Entire home/apt,283,2,49,2023-06-21,0.89,3,65,16,
28789819,Home in Lorne · ★4.91 · 4 bedrooms · 7 beds · 2 baths,4339399,Leonie,,Surf Coast,-38.53259,143.96909,Entire home/apt,650,2,35,2023-06-12,0.66,1,299,9,
